denoised_Price,denoised_Volume,denoised_Relative Volume_20,denoised_Relative Volume_50,denoised_20-Day Average Swing
31.901734689644087,16660194.735324807,1.1497328629138814,1.1113459891847481,0.4708290434048452
32.12662539191461,14898063.740655238,1.0299361031526102,0.9923414798985492,0.472259105103645
32.39626056094404,11986680.101530805,0.827661148827183,0.7974857361620388,0.4745891945314868
32.559803393922834,9978408.738215197,0.6952349625281538,0.6631782329191946,0.47117729310327333
32.58710734211651,9085094.782058895,0.6478582422203849,0.6035549198169856,0.4618352560160408
32.59527757275268,7785817.551198556,0.5750999141276272,0.5177252928082295,0.4490594981075748
32.539380316460765,6592618.860697838,0.5150524850879826,0.4397796922668077,0.43109383544663626
32.5856450241762,6926246.99544659,0.5598533251821508,0.4654260351839458,0.4209548135884955
32.757043556461966,8807744.577861266,0.7104090009853435,0.5962852398479939,0.4196728127408413
32.93545794370926,11982894.838348852,0.9544207187611989,0.814967170209166,0.4194769339220888
33.16643127786808,16859940.538124423,1.3187580744478489,1.149043060130501,0.42372838778983773
33.22739144832366,19041273.264446054,1.4778093473857883,1.3004767790485672,0.4263249657656971
33.089300311720876,18236675.263982903,1.4099724508466798,1.249508343960469,0.42642139856810246
32.89582232036903,16935287.68235337,1.296516452562723,1.1647365630738782,0.4298035968313538
32.58479476610603,14012015.430610796,1.0536045186181415,0.969844767194072,0.4350265377891971
32.41465499426649,12259408.555412563,0.9177257501946926,0.855929890279163,0.43424956930396086
32.41554684842027,12008669.644378217,0.9153023644586362,0.8455586102583308,0.42742692497115176
32.410546991337235,10967043.939330798,0.8616274640794159,0.7823797044616614,0.4172302193347047
32.46832950055841,9819643.829416491,0.8152927250378906,0.7133073376500558,0.40164072343612867
32.443363057112386,10331493.617890336,0.8654364361559941,0.7456792812015482,0.3929700600301327
32.31155296574895,12446589.899620503,1.0040121511520286,0.8744454065407333,0.39208204667334356
32.20001096491874,15861061.084484946,1.2245730173182874,1.0779984002454794,0.39128713232237217
32.07038207069979,21038708.74212631,1.549585796482329,1.383525507302378,0.3936499308164346
31.82685093680753,25315574.31035488,1.8575470249097494,1.7125967843486125,0.4041548236388195
31.47225644679,28594090.218732014,2.146583708331169,2.066346858055616,0.422943717100875
31.076195036914736,29429675.080983236,1.9311541525992237,2.0088160392255032,0.45026276919530783
30.61878638419624,26891457.32121558,1.622777965032239,1.8115600312711755,0.4877585162471027
30.28141396895017,24256978.259525694,1.3397449339364187,1.5739746737811988,0.5095662513501756
30.091078233686115,20922660.027391218,1.1925390857551015,1.3388309580150406,0.514038388731234
29.950635941283718,19394930.850649197,1.0880817785673873,1.237675730011965,0.5152024871591712
29.915493511291828,20464842.573782317,1.1319430508563726,1.348838532415739,0.5063773525338353
29.863898645661475,19041177.14343924,1.047286179126396,1.261720932046235,0.5010415098002804
29.788889781065393,15726929.466174304,0.8447778246792702,1.017630674853748,0.500634062035277
