Date,Price,SMA_20,SMA_50,EMA_20,EMA_50,Volume,Relative Volume_20,Relative Volume_50,20-Day Average Swing,PE Ratio
2016-02-04,29.338172912597656,27.36543502807617,26.741924858093263,27.882032320331284,27.14601348734072,19594300,0.8632673556751117,1.14984692611082,0.6253940467453104,6.716323157406019
2016-02-05,29.6523494720459,27.531237506866454,26.817863960266113,28.050942497831205,27.252898183892874,25790300,1.1201743264590438,1.4864045991209394,0.6317934604610205,6.788246903578717
2016-02-08,29.518529891967773,27.703147888183594,26.88882801055908,28.190944107341195,27.349187571340522,27058100,1.1491281025930031,1.5313529462899946,0.6364482900236451,6.757611882533928
2016-02-09,29.175302505493164,27.850333881378173,26.956030769348146,28.2848329186602,27.42654342590932,22633900,0.9443768979205591,1.2587110261660006,0.6585546901786457,6.6790375946632095
2016-02-10,29.076400756835938,27.997228813171386,27.017692413330078,28.360322461272467,27.49621372415819,18633100,0.7717958250017345,1.0197455121149472,0.6579729220834727,6.656396235680379
2016-02-11,28.7331600189209,28.14965057373047,27.06996078491211,28.395874317281187,27.54829070832624,30521000,1.2354666901446223,1.6502544185033525,0.6475012260304067,6.5778188912938775
2016-02-12,29.152034759521484,28.30207233428955,27.129112434387206,28.46796944083773,27.615616064683188,20990900,0.8453226545617679,1.1223314492447232,0.6387748456220036,6.673710960944205
2016-02-16,29.227651596069336,28.471073627471924,27.19736217498779,28.540392690285316,27.683102935810318,16360000,0.6746356977541352,0.8708179844566442,0.6303392900248841,6.691021756402025
2016-02-17,29.274194717407227,28.629603385925293,27.270680770874023,28.610342011599908,27.749537046060393,15228900,0.6347132362272804,0.8122098193499954,0.6285939711934253,6.701676770420481
2016-02-18,29.634885787963867,28.81925764083862,27.337995109558104,28.707997709498898,27.828058204538802,19678500,0.8351522337993368,1.0433790327181522,0.6303389904213684,6.784248980934958
2016-02-19,29.588354110717773,28.964407539367677,27.400356063842775,28.791903443819056,27.901193258921936,15607000,0.6852564486750297,0.8253892635615417,0.5968875019302151,6.773596586787172
2016-02-22,29.710508346557617,29.081632328033447,27.46929790496826,28.879448405834975,27.97619007154267,12456000,0.5599604035706917,0.6596670778464349,0.5715811766258916,6.801561086328113
2016-02-23,29.45453453063965,29.18634901046753,27.537028121948243,28.934251805440187,28.037331390534284,11594600,0.5365580062584396,0.6152683293936052,0.556164551614248,6.742961565742385
2016-02-24,29.56507682800293,29.261105346679688,27.607428894042968,28.9943634183564,28.100380764123177,11244900,0.5344427535191788,0.5961784647077767,0.5404569620592661,6.768267769842608
2016-02-25,29.733789443969727,29.32160882949829,27.686950721740722,29.064819981751764,28.167652645073154,12358700,0.6189076133143234,0.6581068279375499,0.5195135495801638,6.8068907765629
2016-02-26,29.681421279907227,29.38007574081421,27.75818431854248,29.123570348256543,28.229874622358,13011500,0.6633482684196211,0.6956184511277183,0.5029334933497998,6.794902248372967
2016-02-29,29.5127067565918,29.402182197570802,27.82489418029785,29.160646051216478,28.28250479757318,15986300,0.8431561697820736,0.8553483577041866,0.49449779717504716,6.756278805007565
2016-03-01,29.93739891052246,29.422543621063234,27.889063835144043,29.234649770108913,28.350276666191302,12003300,0.6619440750372034,0.6469487076224962,0.47733620973511426,6.85350264224892
2016-03-02,30.32135009765625,29.48682746887207,27.965624809265137,29.338179538656036,28.430856889525383,14791100,0.8313058061745859,0.797821413703449,0.4744274664110607,6.9413997399019545
2016-03-03,30.187562942504883,29.523769283294676,28.04571666717529,29.419097592480476,28.502554049987577,15404500,0.8778820955534868,0.8457156974430063,0.4572655209000082,6.910772141824067
2016-03-04,30.141016006469727,29.56391143798828,28.120969734191895,29.48787048704156,28.569318594775744,13957600,0.8084093664189473,0.7632655226287535,0.44417489396776483,6.900116254515386
2016-03-07,30.37372398376465,29.59998016357422,28.195819664001466,29.572258313753526,28.64273253742618,14907500,0.8915238404508722,0.8119018299992212,0.44592009843241753,6.953389578027223
2016-03-08,30.519166946411133,29.650012016296387,28.26656726837158,29.662460230055572,28.718964967417353,14306500,0.8894980598478344,0.7777964436601149,0.43486587930304416,6.986685514383398
2016-03-09,30.44934844970703,29.71371431350708,28.3386771774292,29.73741710880443,28.78916488180362,15466600,0.9835409853787735,0.8307620778108007,0.422358472051153,6.970702120065489
2016-03-10,30.43771743774414,29.78178014755249,28.41009464263916,29.804124571625486,28.855954611007302,15102100,0.9712664099492728,0.8035464780081288,0.42148575326639526,6.968039458173655
2016-03-11,30.55988121032715,29.873116207122802,28.478668327331544,29.876113299900187,28.924898251499446,15223900,1.0297537476275058,0.8035652265526213,0.41305019305653057,6.996006140940155
2016-03-14,30.56570625305176,29.943799781799317,28.55241554260254,29.941798647752695,28.99120539621226,11729400,0.819038129117876,0.6173167630652856,0.4037420252117091,6.997339655111632
2016-03-15,30.641334533691406,30.01448392868042,28.633996925354005,30.008430133624653,29.057809588644,11295700,0.8029511513229213,0.5946133631321712,0.39734273772170836,7.014653070440121
2016-03-16,30.95546531677246,30.09854745864868,28.72588390350342,30.098635009453705,29.13431692205537,11866400,0.853722102174846,0.6285965225470809,0.41072330064003015,7.086566337130136
2016-03-17,31.1998233795166,30.17679433822632,28.81541690826416,30.20352171596122,29.217499862614318,16401500,1.1940734237033204,0.8681264960580075,0.3955976218996421,7.142506688984924
2016-03-18,30.97294235229492,30.246023750305177,28.905240783691408,30.276807219888862,29.288121149494867,23209400,1.644205548717313,1.2231233951031006,0.3912343698409552,7.090567316289675
2016-03-21,31.08928871154785,30.314962768554686,29.00030055999756,30.354193429844553,29.36050853501644,10679000,0.7613161023096487,0.5679247946105485,0.3967610591978044,7.117202231465147
2016-03-22,30.95546531677246,30.390009307861327,29.097803421020508,30.41146211955386,29.424546147435336,10852000,0.775702748305116,0.580672053525421,0.3865802916421215,7.086566337130136
2016-03-23,30.780946731567383,30.45080280303955,29.188790702819823,30.446653743576764,29.47895487576483,9716100,0.6983240323844796,0.5224134348985788,0.3781447315008085,7.046614182689485
2016-03-24,31.159099578857425,30.522068309783936,29.28920265197754,30.514510287052325,29.54628942429367,15096400,1.0744508673811453,0.8117236109172428,0.39094342323659975,7.133183879202609
2016-03-28,31.066017150878903,30.59129810333252,29.396828498840332,30.567037943397487,29.60714260840459,8527100,0.61673846314078,0.4638660373640881,0.3941430154142983,7.111874724455918
2016-03-29,31.44415283203125,30.68787040710449,29.50363956451416,30.650577289352775,29.680639726124177,10770500,0.793972575676375,0.5908316834333659,0.39676094297754716,7.198440491163035
2016-03-30,31.438344955444336,30.762917709350585,29.615453948974608,30.725606514952826,29.750908171100225,14528300,1.0611120119080486,0.8089219666999182,0.3947243206816699,7.197110906797565
2016-03-31,31.461612701416016,30.819930839538575,29.722614212036135,30.795705498273886,29.81924559940338,12428600,0.9156548572194773,0.6981825323253356,0.37523529376241493,7.151958146092623
2016-04-01,31.42089462280273,30.881597423553465,29.834196090698242,30.855249745176888,29.88317984003698,13807100,1.0232343739636278,0.7884500077091317,0.38628877797027206,7.14270197741509
2016-04-04,31.65942001342773,30.957517623901367,29.933677368164062,30.9318402125322,29.954033623669748,11402700,0.8531225871325708,0.6663307752290233,0.3897793164702071,7.19692436031454
2016-04-05,31.46742820739746,31.01220283508301,30.01570568084717,30.982850293937762,30.01436189603656,12979100,0.9781211236060053,0.7675063302966044,0.3778533349388297,7.153280146200258
2016-04-06,31.46449089050293,31.0594690322876,30.097791481018067,31.028722210875916,30.072130831663355,12993600,0.9840822037636964,0.7787763544856477,0.3684046792386823,7.152612425581774
2016-04-07,30.570880889892575,31.065545654296876,30.147810096740724,30.985117085290046,30.09198724917235,23076300,1.6987528212799226,1.3823322078019167,0.3919215528566026,6.94947403646139
2016-04-08,30.676708221435547,31.077495193481447,30.19086986541748,30.955744087129997,30.115252489983046,12197900,0.9076460017635175,0.7500958689167514,0.3894820684920145,6.973531056458777
2016-04-11,30.341596603393555,31.066580963134765,30.227460136413573,30.897252543618997,30.124253253148943,14975900,1.1153861908964633,0.9267493097911693,0.40023023006017355,6.897352372001262
2016-04-12,30.541486740112305,31.06536998748779,30.256878318786622,30.86336940114504,30.140835769180853,12335000,0.9166280867924557,0.7794801148840574,0.4021537020849474,6.94279206084356
2016-04-13,30.153472900390625,31.040976905822752,30.269344367980956,30.795758973929182,30.141337753778767,19752900,1.4231411282159168,1.2622487247727903,0.42435353395282294,6.8545874678962555
2016-04-14,30.194618225097656,31.002934551239015,30.29252326965332,30.73850652656551,30.143453140107862,10083300,0.7311701020293845,0.6539740371665159,0.4049596928314131,6.86394075957284
2016-04-15,30.188751220703125,30.95238094329834,30.30732376098633,30.68614809442684,30.145250727098755,11862000,0.874542711922888,0.7778592228253878,0.3983892105844825,6.86260705267514
2016-04-18,30.41214942932129,30.92434129714966,30.3288032913208,30.660052629949828,30.1558372526757,14322900,1.0917397871157342,0.9457731377951493,0.4018100948984893,6.913390674389397
2016-04-19,30.617908477783203,30.900772285461425,30.348114471435547,30.656038851976035,30.17415705744831,11393400,0.8660853185334458,0.7669131634107825,0.39816332634095686,6.960164503714212
2016-04-20,30.42390251159668,30.874194145202637,30.366221923828125,30.6339303839115,30.18405448130565,15412500,1.1516407284421821,1.0539709728358941,0.40415290539679455,6.916062424032968
